Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Chanakyapuri,28.595060000000053,77.18573000000005,Orient Express,28.59527983594402,77.17106759808968,French Restaurant
Chanakyapuri,28.595060000000053,77.18573000000005,Zerruco,28.59797855535392,77.19622696695541,Italian Restaurant
Chanakyapuri,28.595060000000053,77.18573000000005,Gyarah Murti | ग्यारह मूर्ति (Gyarah Murti),28.60644954104488,77.18799131034864,Sculpture Garden
Chanakyapuri,28.595060000000053,77.18573000000005,Chowringhee,28.588222667067523,77.16829210180312,Deli / Bodega
Chanakyapuri,28.595060000000053,77.18573000000005,Skooter,28.596717193641936,77.19705318795252,Nightclub
Chanakyapuri,28.595060000000053,77.18573000000005,Satya Niketan | सत्या निकेतन (Satya Niketan),28.587890112623626,77.16853769196155,Plaza
Chanakyapuri,28.595060000000053,77.18573000000005,34 Chowringee Lane @ South Campus,28.588174214697034,77.16821987406293,Snack Place
Chanakyapuri,28.595060000000053,77.18573000000005,nU.Delhi QBA,28.601497649829902,77.1863323770446,Pub
Chanakyapuri,28.595060000000053,77.18573000000005,Nehru Planetarium | नेहरू तारामंडल (Nehru Planetarium),28.603950190977553,77.19845248926669,Planetarium
Chanakyapuri,28.595060000000053,77.18573000000005,ESPA,28.579906235296313,77.18971525036594,Spa
Chanakyapuri,28.595060000000053,77.18573000000005,Big Yellow Door,28.58793233404987,77.16732996604847,Café
Chanakyapuri,28.595060000000053,77.18573000000005,Sagar Ratna,28.595551410016434,77.19576360070631,Indian Restaurant
Chanakyapuri,28.595060000000053,77.18573000000005,The Oudh,28.59645303337417,77.19540351311272,Indian Restaurant
Chanakyapuri,28.595060000000053,77.18573000000005,Lap The Club,28.596684095707623,77.19786852937351,Nightclub
Chanakyapuri,28.595060000000053,77.18573000000005,Fujiya,28.601525919378172,77.18612899813306,Chinese Restaurant
Chanakyapuri,28.595060000000053,77.18573000000005,Teen Murti Bhavan | तीन मूर्ति भवन,28.607746543393777,77.19315889578219,Museum
Chanakyapuri,28.595060000000053,77.18573000000005,Pangaea Lounge Delhi,28.59691716109065,77.19549335515234,Nightclub
Chanakyapuri,28.595060000000053,77.18573000000005,Viva O Viva,28.58352292989875,77.18845739432275,Seafood Restaurant
Chanakyapuri,28.595060000000053,77.18573000000005,Masala Art - Taj Palace Hotel,28.595007120309404,77.1706001073428,Indian Restaurant
Chanakyapuri,28.595060000000053,77.18573000000005,Yashwant Place,28.584328859422833,77.19170870025458,Indian Restaurant
Chanakyapuri,28.595060000000053,77.18573000000005,The Ashok hotel,28.5968438254782,77.195885181427,Hotel
Chanakyapuri,28.595060000000053,77.18573000000005,Capital Kitchen Taj Palace Hotel,28.596018,77.172088,Bistro
Chanakyapuri,28.595060000000053,77.18573000000005,The Pavilion,28.599917485014025,77.18381893490772,Coffee Shop
Chanakyapuri,28.595060000000053,77.18573000000005,"The Coffee Shop, Ashok Hotel",28.59742018075531,77.19644754823996,Coffee Shop
Chanakyapuri,28.595060000000053,77.18573000000005,Shraman,28.597384115155325,77.19573480529634,Vegetarian / Vegan Restaurant
Chanakyapuri,28.595060000000053,77.18573000000005,The Treat,28.595390064507196,77.1742999791009,Food Truck
Chanakyapuri,28.595060000000053,77.18573000000005,Dublin,28.59721205229346,77.17391246562731,Nightclub
Chanakyapuri,28.595060000000053,77.18573000000005,Diggin Cafe,28.595135,77.19783,Café
Chanakyapuri,28.595060000000053,77.18573000000005,Basil & Thyme @ Santushti,28.595104212781635,77.19796959956096,Mediterranean Restaurant
Chanakyapuri,28.595060000000053,77.18573000000005,Hotel Diplomatic,28.60600300286378,77.18750276253066,Hotel
Chanakyapuri,28.595060000000053,77.18573000000005,Odisha Niwas Canteen,28.600670011903567,77.19718349583063,Indian Restaurant
Chanakyapuri,28.595060000000053,77.18573000000005,Diplomat Hotel New Delhi,28.606479280005026,77.18858093434622,Hotel
Chanakyapuri,28.595060000000053,77.18573000000005,Taj Poolside,28.595644836863954,77.17056847729758,Pool
Chanakyapuri,28.595060000000053,77.18573000000005,Barista,28.58850594650797,77.16864440352064,Café
Chanakyapuri,28.595060000000053,77.18573000000005,Subway (satya niketan),28.588593092812623,77.16852645916028,Salad Place
Chandni Chowk,28.656270000000067,77.23232000000007,Haveli Dharampura,28.65324701401681,77.232309176437,Hotel
Chandni Chowk,28.656270000000067,77.23232000000007,Chandni Chowk | चाँदनी चौक (Chandni Chowk),28.656076323925312,77.23073986324933,Market
Chandni Chowk,28.656270000000067,77.23232000000007,Amritsari Lassi Wala,28.657325231761117,77.22413825891215,Snack Place
Chandni Chowk,28.656270000000067,77.23232000000007,Jolly Creations Designer Boutique,28.662689090022976,77.2262995390695,Boutique
Chandni Chowk,28.656270000000067,77.23232000000007,Karim's | करीम | کریم (Karim's),28.64949759295152,77.2336908547362,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Jama Masjid  |जामा मस्जिद | جامع مسجد (Jama Masjid),28.65048654789679,77.23346292972565,Mosque
Chandni Chowk,28.656270000000067,77.23232000000007,Red Fort | Lal Qila | लाल क़िला | لال قلعہ (Red Fort (Lal Qila)),28.655758930875194,77.2419548034668,Monument / Landmark
Chandni Chowk,28.656270000000067,77.23232000000007,Kake Di Hatti | काके दी हट्टी,28.658049584701654,77.2233770564683,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Jalebi Wala | जलेबी वाला,28.656177651209596,77.23352648405536,Dessert Shop
Chandni Chowk,28.656270000000067,77.23232000000007,Parawthe Wale,28.65603318700734,77.23050001546382,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Red Fort Archaeological Museum | लाल किला पुरातत्व संग्रहालय (Red Fort Archaeological Museum),28.655964042955148,77.23765543361783,Museum
Chandni Chowk,28.656270000000067,77.23232000000007,Giani's Di Hatti Rabri Faluda,28.657888576966172,77.22329632154401,Dessert Shop
Chandni Chowk,28.656270000000067,77.23232000000007,Spice Market,28.65728706392764,77.22259509232056,Food & Drink Shop
Chandni Chowk,28.656270000000067,77.23232000000007,Nai Sarak | नई सड़क,28.65283927807197,77.22870777607294,Paper / Office Supplies Store
Chandni Chowk,28.656270000000067,77.23232000000007,Parathe Wali Gali | पराँठे वाली गली,28.65609952896119,77.2304785201278,Market
Chandni Chowk,28.656270000000067,77.23232000000007,Babu Ram Paranthe Wale,28.655820126621173,77.23044812679291,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Al Jawahar | अल जवाहर | امام جواہر,28.649608846249652,77.23355530889293,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Shyam Sweets,28.65053027754531,77.23030274534305,Snack Place
Chandni Chowk,28.656270000000067,77.23232000000007,Chawri Bazaar | चावड़ी बाजार,28.649770989776663,77.22736358642578,Hardware Store
Chandni Chowk,28.656270000000067,77.23232000000007,Changezi Chicken,28.64375143292846,77.24048581691957,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,McDonald's,28.661166313684927,77.22759628817572,Fast Food Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,bloomrooms @ New Delhi Railway Station,28.64553655967833,77.21770059555993,Hotel
Chandni Chowk,28.656270000000067,77.23232000000007,Giani Kulfi,28.657846916335412,77.22323113685417,Dessert Shop
Chandni Chowk,28.656270000000067,77.23232000000007,Haldiram's,28.656288944079645,77.23170543090595,Snack Place
Chandni Chowk,28.656270000000067,77.23232000000007,Aslam Chicken Corner,28.648283325082538,77.23364759564103,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Moti Mahal,28.646522533312474,77.24014482739257,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Pt. Kanhaiya Lal Durga Prashad Dixit Parawthe Wala,28.656108981032254,77.2304648037729,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Hotel Broadway New Delhi,28.641057534471244,77.23790802388555,Hotel
Chandni Chowk,28.656270000000067,77.23232000000007,The Prime Balaji Deluxe @ New Delhi Railway Station,28.645246634338402,77.21743343727594,Hotel
Chandni Chowk,28.656270000000067,77.23232000000007,Kinari Bazaar | किनारी बाजार,28.6548009358371,77.23301890281758,Flea Market
Chandni Chowk,28.656270000000067,77.23232000000007,Pt. Gaya Prasad Shiv Charan Paranthewale | पंडित गया प्रसाद शिव चरण परांठे वाले,28.656027192178698,77.23043753835134,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Domino's Pizza,28.668,77.228,Pizza Place
Chandni Chowk,28.656270000000067,77.23232000000007,"Ansari Road, Daryaganj",28.6422581036937,77.24153403785718,Road
Chandni Chowk,28.656270000000067,77.23232000000007,Delite Cinemas,28.641347246855624,77.23593391933304,Movie Theater
Chandni Chowk,28.656270000000067,77.23232000000007,McDonald's,28.66128895525179,77.22716404005617,Fast Food Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,McDonald's,28.656161882924813,77.23420838244962,Fast Food Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Natraj | नटराज,28.656357336560394,77.23058723790143,Snack Place
Chandni Chowk,28.656270000000067,77.23232000000007,Stops Hostel Delhi,28.640796944408404,77.23896570534309,Hostel
Chandni Chowk,28.656270000000067,77.23232000000007,Zostel Delhi,28.64558973661711,77.21737338142562,Hostel
Chandni Chowk,28.656270000000067,77.23232000000007,Bhaja Govindam,28.641258001072153,77.23601077708814,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,KFC,28.644982021197148,77.22350390164345,Fast Food Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Hotel Tara Palace,28.654309627473666,77.23420892568785,Hotel
Chandni Chowk,28.656270000000067,77.23232000000007,Kashmere Gate,28.663699361958138,77.22967068287404,Historic Site
Chandni Chowk,28.656270000000067,77.23232000000007,Amici Cafe,28.645515201144562,77.21780955791473,Pizza Place
Chandni Chowk,28.656270000000067,77.23232000000007,Tara Palace Daryaganj,28.649744,77.243302,Hotel
Chandni Chowk,28.656270000000067,77.23232000000007,brownie cafe,28.645948320269955,77.21596956253052,Coffee Shop
Chandni Chowk,28.656270000000067,77.23232000000007,Ajanta Hotel,28.645819290880418,77.21590289784933,Hotel
Chandni Chowk,28.656270000000067,77.23232000000007,Ramlila Ground,28.642031351828596,77.23083436489105,Campground
Chandni Chowk,28.656270000000067,77.23232000000007,Yamuna,28.671580935691306,77.23223864545793,Lake
Chandni Chowk,28.656270000000067,77.23232000000007,Delhi Junction,28.64186514617183,77.2218309785254,Train Station
Chandni Chowk,28.656270000000067,77.23232000000007,Chor Bizzaré,28.64105272103856,77.23899696240005,Indian Restaurant
Chandni Chowk,28.656270000000067,77.23232000000007,Tibetan Market,28.672576677638705,77.2310654430255,Flea Market
Chandni Chowk,28.656270000000067,77.23232000000007,Stops Hostel Delhi,28.640779020966296,77.23870664834976,Hostel
Chandni Chowk,28.656270000000067,77.23232000000007,Tis Hazari Metro Station,28.66735724015715,77.21624851226807,Light Rail Station
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Jolly Creations Designer Boutique,28.662689090022976,77.2262995390695,Boutique
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Mad Over Donuts,28.680756979848095,77.20388888228172,Donut Shop
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Bille Di Hatti | बिल्ले दी हट्टी,28.681587650228284,77.20171940298643,Breakfast Spot
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Kamla Nagar Market,28.684488757456002,77.2029447555542,Miscellaneous Shop
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,moets,28.678014772437493,77.2247389303534,Chinese Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Gopal Sweets,28.682659955224068,77.19966531984826,Breakfast Spot
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Starbucks | स्टारबक्स,28.680849982842012,77.20391012907784,Coffee Shop
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,QD's,28.6815524356186,77.20708240701326,Dumpling Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Chicago Pizza,28.681589774555057,77.20320224761963,Pizza Place
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Dunkin',28.680001703973897,77.20836252340777,Donut Shop
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,24SEVEN,28.67873199478196,77.20803734910325,Grocery Store
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Chache Di Hatti | चाचे दी हट्टी,28.68222280150934,77.20586403776046,Indian Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Domino's Pizza,28.679,77.208,Pizza Place
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Maidens Hotel,28.67437701477759,77.22645211830836,Hotel
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Domino's Pizza,28.668,77.228,Pizza Place
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,McDonald's,28.661166313684927,77.22759628817572,Fast Food Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,McDonald's,28.681040179896716,77.20772246694133,Fast Food Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,McDonald's,28.681048464112823,77.20772246694133,Fast Food Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Shake Square,28.681605724165333,77.2072396150087,Café
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,cafe coffee day,28.68219216721737,77.20502614974976,Coffee Shop
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,The Embassy,28.676555564617807,77.2249690933671,Indian Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Bercos,28.680839798956594,77.20797528620804,Chinese Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,SUBWAY,28.679506883537428,77.20832368966602,Sandwich Place
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Momo's Point,28.681478582954096,77.20706679573026,Chinese Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Coffee Day Express,28.678072133999894,77.22429544425731,Coffee Shop
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,KFC,28.68060523901767,77.208187452478,Fast Food Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Civil Lines Metro Station,28.677042,77.22492,Light Rail Station
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Jain Pan House,28.67784178842725,77.22490172862902,Smoke Shop
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,McDonald's,28.66128895525179,77.22716404005617,Fast Food Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Tis Hazari Metro Station,28.66735724015715,77.21624851226807,Light Rail Station
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Tibetan Market,28.672576677638705,77.2310654430255,Flea Market
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Kashmere Gate Metro Station,28.667746149207634,77.22830359986663,Metro Station
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Nirula's Express (Kashmiri Gate Metro Station),28.6679220096324,77.22910633736561,Fast Food Restaurant
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Pulbangsh metro station,28.66641586680745,77.2074294090271,Metro Station
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,ISBT Kashmere Gate,28.668930062658884,77.23083550369039,Bus Station
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,Kashmere Gate,28.663699361958138,77.22967068287404,Historic Site
"Civil Lines, Delhi",28.67671000000007,77.21767000000007,McDonald's,28.667987929894792,77.22909511030537,American Restaurant
"Connaught Place, New Delhi",28.633940000000052,77.21968000000005,Naturals Ice Cream,28.634455305513185,77.22213885818994,Ice Cream Shop
"Connaught Place, New Delhi",28.633940000000052,77.21968000000005,Connaught Place | कनॉट प्लेस (Connaught Place),28.6327309443951,77.22001768275413,Plaza
"Connaught Place, New Delhi",28.633940000000052,77.21968000000005,Sagar Ratna,28.635487253836967,77.22064969494076,Indian Restaurant
"Connaught Place, New Delhi",28.633940000000052,77.21968000000005,Wenger's,28.633411895746676,77.21829192902194,Bakery
"Connaught Place, New Delhi",28.633940000000052,77.21968000000005,HOTEL SARAVANA BHAVAN,28.632319466435003,77.21644531748599,South Indian Restaurant
"Connaught Place, New Delhi",28.633940000000052,77.21968000000005,Farzi Cafe,28.632580798842707,77.22112484247755,Molecular Gastronomy Restaurant
"Connaught Place, New Delhi",28.633940000000052,77.21968000000005,Warehouse Cafe,28.633775293123456,77.22101540430111,Lounge
"Connaught Place, New Delhi",28.633940000000052,77.21968000000005,Fabindia,28.63201193420627,77.21772910740421,Clothing Store
"Connaught Place, New Delhi",28.633940000000052,77.21968000000005,Unplugged,28.63434534341854,77.22139870930441,Lounge
"Connaught Place, New Delhi",28.633940000000052,77.21968000000005,Khan Chacha | खान चाचा | خان چاچا,28.634202294199614,77.22077980678422,Indian Restaurant
